,Значение
Тип формы,"Типовая межотраслевая форма № М-11 Утверждена распоряжением ОАО ""Никелин"" от 15.12.2008 № 2688р"
Требование-накладная,00000213
Организация,"ОАО ""Никелин"""
Структурное подразделение,"Краснодарский центр организации работы железнодорожных станций - структурное подразделение Северо-Кавказской дирекции управления движением - структурного подразделения Центральной дирекции управления движением -филиала ОАО ""Никелин"""
Коды [Форма по ОКУД],0315006
Коды [Форма по ОКПО],00083262
"Коды [Форма, 3 поле]",2377
Через кого,АХГ Фокин С.В.
Затребовал,Начальник станции Тимашевская Комиссаро: В.А.
Разрешил,Первый заместитель начальника центра Гордей Брониславович Владимирович
Отпустил,0
Получил,0
Документа сбыта,
Документа материала,
Бухгалтерский документ,
